time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-09-10T00:22:50.180Z,37.1356667,-97.5993333,4.55,1.56,ml,6,165,0.01518,0.02,ismpkansas,ismpkansas70250783,2018-09-10T22:34:50.870Z,"11km N of Caldwell, Kansas",earthquake,0.45,0.35,0.121,9,reviewed,ismp,ismp
2018-09-10T00:22:35.330Z,13.4544,-91.1315,35,4.3,mb,,164,1.196,0.78,us,us2000hbn7,2018-09-10T04:56:03.770Z,"61km SSW of Puerto San Jose, Guatemala",earthquake,7.4,2,0.049,116,reviewed,us,us
2018-09-09T23:53:55.410Z,34.3659,45.8045,10,4.3,mb,,72,1.292,0.64,us,us2000hbmw,2018-09-17T04:06:31.040Z,"11km SSW of Sarpol-e Zahab, Iran",earthquake,7.8,1.9,0.066,65,reviewed,us,us
2018-09-09T23:41:33.060Z,33.9326667,-116.035,5.22,0.98,ml,13,127,0.07434,0.14,ci,ci38054711,2018-09-10T14:33:35.105Z,"23km S of Twentynine Palms, CA",earthquake,0.42,1.47,0.151,15,reviewed,ci,ci
2018-09-09T23:40:52.910Z,-23.7337,-66.9473,230.79,4.4,mb,,57,1.373,0.65,us,us2000hbmq,2018-09-10T00:19:44.040Z,"83km NW of San Antonio de los Cobres, Argentina",earthquake,6.1,16.2,0.22,6,reviewed,us,us
2018-09-09T23:34:19.700Z,-22.4495,170.186,30.97,5,mb,,37,2.538,0.96,us,us2000hbmp,2018-09-10T00:00:52.040Z,"191km W of Ile Hunter, New Caledonia",earthquake,6.2,3.3,0.07,65,reviewed,us,us
2018-09-09T23:25:18.150Z,35.0455,-117.6816667,-0.82,1.43,ml,14,109,0.1115,0.19,ci,ci38054687,2018-09-10T17:42:07.841Z,"6km NNW of Boron, CA",quarry blast,0.73,31.61,0.11,15,reviewed,ci,ci
2018-09-09T23:15:21.902Z,38.1064,-118.3741,8.9,1.4,ml,22,89.45,0.178,0.1297,nn,nn00655819,2018-09-10T02:05:41.867Z,"51km SSE of Hawthorne, Nevada",earthquake,,1.9,0.21,10,reviewed,nn,nn
2018-09-09T23:12:47.210Z,33.3435,-116.2061667,11.47,1.21,ml,49,47,0.1358,0.2,ci,ci38054671,2018-09-11T18:56:53.190Z,"17km SW of Oasis, CA",earthquake,0.24,0.52,0.166,25,reviewed,ci,ci
2018-09-09T23:07:27.570Z,35.1094,-95.7042,5,2.6,mb_lg,,45,0.586,1.2,us,us2000hbmk,2018-09-10T00:10:20.965Z,"20km NNE of McAlester, Oklahoma",earthquake,2.2,1.9,0.058,77,reviewed,us,us
2018-09-09T22:49:12.340Z,34.014,-117.19,15.37,0.99,ml,24,62,0.06791,0.16,ci,ci38054655,2018-09-10T19:15:47.883Z,"5km S of Redlands, CA",earthquake,0.27,0.51,0.16,19,reviewed,ci,ci
2018-09-09T22:43:30.830Z,33.5085,-116.4933333,11.54,0.65,ml,19,90,0.05812,0.16,ci,ci38054647,2018-09-10T14:33:53.466Z,"18km ESE of Anza, CA",earthquake,0.36,0.58,0.147,15,reviewed,ci,ci
2018-09-09T22:24:09.735Z,38.3524,-118.8757,11.7,0.4,ml,7,180.14,0.308,0.1594,nn,nn00655825,2018-09-10T02:05:44.665Z,"29km SW of Hawthorne, Nevada",earthquake,,11.9,0.05,2,reviewed,nn,nn
2018-09-09T22:17:53.180Z,44.8061667,-111.0718333,8.3,0.92,ml,11,129,0.06619,0.14,uu,uu60296037,2018-09-10T20:23:38.680Z,"16km N of West Yellowstone, Montana",earthquake,0.46,0.95,0.26,2,reviewed,uu,uu
2018-09-09T21:54:34.980Z,33.3018333,-116.239,10.54,0.84,ml,16,93,0.1096,0.13,ci,ci38054631,2018-09-10T19:34:07.732Z,"14km ENE of Borrego Springs, CA",earthquake,0.31,0.72,0.127,12,reviewed,ci,ci
2018-09-09T21:54:04.680Z,33.3038333,-116.2376667,10.82,1.08,ml,29,55,0.1108,0.19,ci,ci38054623,2018-09-10T20:36:37.952Z,"14km ENE of Borrego Springs, CA",earthquake,0.27,0.69,0.138,21,reviewed,ci,ci
2018-09-09T21:50:21.340Z,19.3758335,-155.0440063,6.06,1.8,ml,30,190,0.03951,0.31,hv,hv70585692,2018-09-09T21:56:12.940Z,"15km SSE of Fern Acres, Hawaii",earthquake,0.98,0.74,0.18,4,automatic,hv,hv
2018-09-09T21:50:00.810Z,19.4051666,-155.2855072,1.24,2.18,ml,15,65,0.0125,0.1,hv,hv70585687,2018-09-09T21:55:49.720Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.33,0.52,6,automatic,hv,hv
2018-09-09T21:36:45.780Z,36.8285,-121.4048333,9.67,1.14,md,23,68,0.05566,0.03,nc,nc73082800,2018-09-11T00:24:03.332Z,"2km SSW of Hollister, CA",earthquake,0.27,0.62,0.155,22,reviewed,nc,nc
2018-09-09T21:11:26.140Z,33.7168333,-117.4266667,9.7,0.6,ml,6,173,0.04013,0.07,ci,ci38054567,2018-09-10T16:39:16.238Z,"11km WNW of Lake Elsinore, CA",earthquake,0.31,0.46,0.135,7,reviewed,ci,ci
2018-09-09T21:10:45.128Z,38.5431,-118.2925,6.9,-0.1,ml,5,200.31,0.113,0.1563,nn,nn00655824,2018-09-10T02:05:43.225Z,"29km E of Hawthorne, Nevada",earthquake,,10.5,0,1,reviewed,nn,nn
2018-09-09T20:57:26.630Z,33.4953333,-116.7921667,3.84,0.14,ml,19,143,0.01832,0.1,ci,ci38054551,2018-09-10T18:53:05.002Z,"9km NE of Aguanga, CA",earthquake,0.24,0.32,0.063,2,reviewed,ci,ci
2018-09-09T20:30:35.110Z,33.5015,-116.7945,2.87,0.85,ml,34,34,0.01189,0.15,ci,ci38054519,2018-09-10T20:43:49.780Z,"9km NE of Aguanga, CA",earthquake,0.18,0.47,0.095,20,reviewed,ci,ci
2018-09-09T20:28:48.030Z,52.2318,157.1212,143.65,4.9,mb,,117,0.945,0.71,us,us2000hbls,2018-09-10T13:08:58.040Z,"91km NNE of Ozernovskiy, Russia",earthquake,10.1,6.1,0.027,419,reviewed,us,us
2018-09-09T20:17:44.640Z,33.031,-116.4368333,6.95,1.05,ml,36,66,0.1392,0.16,ci,ci38054503,2018-09-11T19:05:42.786Z,"16km ESE of Julian, CA",earthquake,0.21,0.79,0.13,21,reviewed,ci,ci
2018-09-09T20:02:19.470Z,33.2565,-116.8216667,13.6,0.72,ml,17,74,0.05655,0.16,ci,ci38054495,2018-09-10T14:34:56.922Z,"6km WNW of Lake Henshaw, CA",earthquake,0.32,0.8,0.122,15,reviewed,ci,ci
2018-09-09T19:43:35.195Z,60.9631,-143.6043,26.3,2.6,ml,,,,0.76,ak,ak20248756,2018-09-11T17:00:46.299Z,"76km SE of Chitina, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-09T19:40:30.030Z,19.2590008,-155.5231628,22.8,2.02,ml,13,253,0.1495,0.21,hv,hv70585482,2018-09-09T19:46:16.970Z,"7km NW of Pahala, Hawaii",earthquake,5.59,4.2,0.16,4,automatic,hv,hv
2018-09-09T19:35:54.596Z,62.8037,-149.7984,66.7,1.6,ml,,,,0.71,ak,ak20248734,2018-09-11T17:00:46.008Z,"55km NNE of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-09T19:35:10.386Z,61.3647,-150.3407,53.5,0.9,ml,,,,0.3,ak,ak20248732,2018-09-11T17:00:45.699Z,"27km SW of Big Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-09T19:31:34.650Z,-10.0083,161.533,64.54,6.5,mww,,25,1.662,0.94,us,us2000hbk9,2018-09-10T05:27:00.040Z,"65km NW of Kirakira, Solomon Islands",earthquake,7.5,4,0.059,28,reviewed,us,us
2018-09-09T19:25:55.670Z,46.1258333,-122.3155,7.9,0.4,ml,13,197,0.04499,0.1,uw,uw61427036,2018-09-12T16:56:59.420Z,"26km NNE of Amboy, Washington",earthquake,0.38,0.35,0.122,12,reviewed,uw,uw
2018-09-09T19:14:14.663Z,63.2045,-149.872,86.3,1.6,ml,,,,0.65,ak,ak20248660,2018-09-11T17:00:45.405Z,"50km WSW of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-09T19:07:09.510Z,47.5338333,-122.4833333,18.81,1.66,ml,12,77,0.129,0.26,uw,uw61427026,2018-09-12T17:17:47.310Z,"2km NNE of Southworth, Washington",earthquake,0.49,1.18,0.165,9,reviewed,uw,uw
2018-09-09T19:00:11.810Z,69.5474,-144.0596,0,1.9,ml,,,,0.74,ak,ak20248647,2018-09-11T17:00:44.805Z,"67km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-09T18:58:54.750Z,32.6373333,-117.3156667,14.66,1.55,ml,36,260,0.2093,0.14,ci,ci38054407,2018-09-10T20:49:55.670Z,"14km WSW of Coronado, CA",earthquake,0.33,0.49,0.215,14,reviewed,ci,ci
2018-09-09T18:57:04.232Z,57.2917,-154.2134,31.8,1.7,ml,,,,0.51,ak,ak20248645,2018-09-11T17:00:45.100Z,"31km SSW of Larsen Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-09T18:37:20.184Z,68.7189,-147.2598,0,1.3,ml,,,,0.83,ak,ak20248638,2018-09-11T17:00:44.507Z,"96km NW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-09T18:36:08.430Z,18.1458,-66.9356,19,1.85,md,4,179,0.1532,0.06,pr,pr2018252017,2018-09-09T20:54:26.658Z,"6km SE of Maricao, Puerto Rico",earthquake,0.59,1.52,0.17,4,reviewed,pr,pr
2018-09-09T18:08:54.285Z,69.5202,-143.7941,0,2.2,ml,,,,0.81,ak,ak20248619,2018-09-11T17:00:44.224Z,"68km S of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-09T18:08:00.430Z,33.6635,-116.7166667,15.07,0.89,ml,30,77,0.04759,0.14,ci,ci38054327,2018-09-10T14:35:50.310Z,"8km S of Idyllwild, CA",earthquake,0.28,0.41,0.221,27,reviewed,ci,ci
2018-09-09T18:02:46.264Z,59.6328,-153.4943,115.6,1.5,ml,,,,0.44,ak,ak20248613,2018-09-11T17:00:43.968Z,"81km E of Old Iliamna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-09T17:54:03.179Z,59.7979,-153.1951,33.5,1,ml,,,,1.02,ak,ak20248610,2018-09-11T17:00:43.720Z,"76km W of Anchor Point, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-09T17:45:09.843Z,59.5167,-152.8816,91,1.3,ml,,,,0.4,ak,ak20248603,2018-09-11T17:00:43.471Z,"65km WSW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-09T17:34:48.725Z,61.0026,-146.6448,15.5,2.9,ml,,,,0.84,ak,ak20248584,2018-09-11T17:00:43.210Z,"21km SW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-09T17:34:48.010Z,60.9664,-141.837,24.7,2.2,ml,,,,1.1,ak,ak20248590,2018-09-11T17:00:42.947Z,"105km NNE of Cape Yakataga, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-09T17:30:10.470Z,36.9243,-117.7564,0.3,0.5,ml,13,226.24,0.321,0.1862,nn,nn00655738,2018-09-10T02:05:19.932Z,"44km NE of Lone Pine, California",earthquake,,5.4,0.3,10,reviewed,nn,nn
2018-09-09T17:28:21.140Z,44.8086667,-111.0743333,9.96,0.9,ml,10,158,0.06921,0.13,uu,uu60296012,2018-09-10T18:38:22.910Z,"16km N of West Yellowstone, Montana",earthquake,0.67,1.18,0.156,2,reviewed,uu,uu
2018-09-09T17:22:07.239Z,60.0333,-141.6902,1.1,1.5,ml,,,,1.39,ak,ak20248579,2018-09-11T17:00:42.427Z,"41km E of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T17:18:11.214Z,59.5422,-146.0103,40.5,2.3,ml,,,,1.3,ak,ak20248582,2018-09-11T17:00:42.691Z,"21km ENE of Middleton Island, Alaska",earthquake,,16.2,,,automatic,ak,ak
2018-09-09T17:14:59.720Z,33.4843333,-116.7828333,4.72,0.16,ml,21,66,0.03156,0.12,ci,ci38054279,2018-09-10T20:57:46.280Z,"9km ENE of Aguanga, CA",earthquake,0.17,0.54,0.109,4,reviewed,ci,ci
2018-09-09T17:14:22.940Z,19.1571674,-155.4924927,30.87,1.84,md,26,209,0.1202,0.18,hv,hv70585237,2018-09-09T17:17:39.610Z,"5km SSW of Pahala, Hawaii",earthquake,1.24,1.36,0.12,5,automatic,hv,hv
2018-09-09T17:11:40.800Z,19.4191667,-155.3196667,5.43,2.51,ml,31,85,0.02236,0.08,hv,hv70585232,2018-09-11T15:44:05.040Z,"8km W of Volcano, Hawaii",earthquake,0.29,0.46,0.201,36,reviewed,hv,hv
2018-09-09T17:08:37.361Z,59.8553,-141.3962,10,1.3,ml,,,,0.96,ak,ak20248572,2018-09-11T17:00:42.152Z,"62km ESE of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T17:03:15.660Z,36.2135,-89.4411667,10.05,1.28,md,10,59,0.02366,0.04,nm,nm60213452,2018-09-17T15:33:10.190Z,"6km SE of Ridgely, Tennessee",earthquake,0.27,0.53,0.053,5,reviewed,nm,nm
2018-09-09T16:59:39.710Z,36.3171667,-89.5266667,9.39,1.99,md,35,29,0.03314,0.05,nm,nm60213442,2018-09-10T15:49:12.790Z,"6km NNW of Ridgely, Tennessee",earthquake,0.24,0.32,0.134,21,reviewed,nm,nm
2018-09-09T16:59:06.186Z,69.2029,-146.5304,0,1.9,ml,,,,0.73,ak,ak20248561,2018-09-11T17:00:41.904Z,"126km NNW of Arctic Village, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-09T16:55:40.162Z,68.7191,-147.5395,0,1.4,ml,,,,0.75,ak,ak20248563,2018-09-11T17:00:41.662Z,"105km NW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-09T16:46:45.770Z,45.7358333,-112.5666667,0.09,0.42,ml,6,141,0.064,0.06,mb,mb80309359,2018-09-10T23:16:21.750Z,"29km S of Butte, Montana",earthquake,0.29,1.2,0.004,2,reviewed,mb,mb
2018-09-09T16:43:53.170Z,39.8155,-123.3033333,6.29,1.74,md,22,79,0.04467,0.05,nc,nc73082785,2018-09-10T23:30:04.039Z,"5km WNW of Covelo, CA",earthquake,0.22,0.34,0.108,17,reviewed,nc,nc
2018-09-09T16:43:46.860Z,19.3115005,-155.2268372,2.42,1.71,ml,42,118,0.03018,0.2,hv,hv70585192,2018-09-09T16:49:34.360Z,"13km S of Volcano, Hawaii",earthquake,0.46,0.84,2.99,5,automatic,hv,hv
2018-09-09T16:37:44.440Z,36.5099,141.6683,35,4.3,mb,,189,1.527,0.72,us,us2000hbib,2018-09-09T17:18:39.040Z,"87km ESE of Kitaibaraki, Japan",earthquake,7.5,2,0.086,38,reviewed,us,us
2018-09-09T16:32:27.985Z,69.6007,-144.3776,1.3,1.7,ml,,,,0.64,ak,ak20248541,2018-09-11T17:00:41.421Z,"65km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-09T16:31:20.060Z,63.0702,-151.4278,0,1.3,ml,,,,0.61,ak,ak20248538,2018-09-11T17:00:41.179Z,"107km NW of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-09T16:30:00.270Z,19.305666,-155.2493286,7.38,1.91,md,38,95,0.03368,0.16,hv,hv70585162,2018-09-09T16:33:15.660Z,"13km S of Volcano, Hawaii",earthquake,0.44,0.55,0.25,23,automatic,hv,hv
2018-09-09T16:23:48.170Z,35.709,-121.058,9.66,1.7,md,35,75,0.1122,0.06,nc,nc73082780,2018-09-11T01:05:03.964Z,"14km ENE of San Simeon, CA",earthquake,0.15,0.49,0.217,4,reviewed,nc,nc
2018-09-09T16:16:45.773Z,61.0612,-147.673,89.4,1.8,ml,,,,0.98,ak,ak20248523,2018-09-11T17:00:40.931Z,"63km ENE of Whittier, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-09T16:16:10.811Z,61.2589,-148.5764,212.3,2,ml,,,,0.97,ak,ak20248524,2018-09-11T17:00:40.682Z,"39km SE of Butte, Alaska",earthquake,,1,,,automatic,ak,ak
2018-09-09T16:13:10.368Z,37.1343,-116.0589,8.9,-0.1,ml,40,47.06,0.014,0.1653,nn,nn00655810,2018-09-10T02:05:38.762Z,"67km ENE of Beatty, Nevada",earthquake,,0.6,0.52,16,reviewed,nn,nn
2018-09-09T16:12:35.213Z,37.1331,-116.0578,8.6,0.1,ml,48,47.36,0.014,0.1889,nn,nn00655735,2018-09-10T02:05:18.107Z,"67km ENE of Beatty, Nevada",earthquake,,0.6,0.31,29,reviewed,nn,nn
2018-09-09T16:10:23.200Z,-38.6693,175.6712,156.27,4.3,mb,,96,0.657,0.91,us,us2000hbhw,2018-09-12T04:42:12.290Z,"35km W of Taupo, New Zealand",earthquake,4.4,6.7,0.16,11,reviewed,us,us
2018-09-09T16:01:44.926Z,60.6022,-153.3849,152,1.7,ml,,,,1.09,ak,ak20248514,2018-09-11T17:00:40.408Z,"37km WNW of Redoubt Volcano, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-09-09T15:59:36.278Z,69.6505,-144.3333,0.3,2,ml,,,,0.6,ak,ak20248505,2018-09-11T17:00:40.134Z,"60km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-09T15:55:49.020Z,33.6773333,-116.6773333,15.35,0.53,ml,15,74,0.04563,0.11,ci,ci38054191,2018-09-10T14:35:15.578Z,"8km SSE of Idyllwild, CA",earthquake,0.3,0.47,0.254,11,reviewed,ci,ci
2018-09-09T15:53:56.075Z,69.5684,-144.0552,1,1.4,ml,,,,0.49,ak,ak20248502,2018-09-11T17:00:39.869Z,"65km SSW of Kaktovik, Alaska",earthquake,,1.6,,,automatic,ak,ak
2018-09-09T15:46:07.090Z,33.4798333,-116.7916667,3.95,1.52,ml,59,38,0.03325,0.23,ci,ci38054183,2018-09-09T16:06:55.290Z,"8km ENE of Aguanga, CA",earthquake,0.21,0.57,0.081,25,reviewed,ci,ci
2018-09-09T15:45:29.366Z,69.5431,-144.063,0,2.4,ml,,,,0.66,ak,ak20248493,2018-09-11T17:00:39.612Z,"67km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-09T15:42:12.275Z,65.7206,-165.9819,1.6,1.3,ml,,,,0.31,ak,ak20248488,2018-09-11T17:00:39.344Z,"59km S of Shishmaref, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-09T15:26:30.271Z,67.5751,-143.7679,8.2,2.4,ml,,,,0.96,ak,ak20248464,2018-09-11T17:00:39.095Z,"96km SE of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-09T15:25:26.830Z,39.4418,-118.4208,7.5,0.8,ml,9,189.16,0.268,0.1652,nn,nn00655808,2018-09-10T02:05:36.798Z,"30km E of Fallon, Nevada",earthquake,,7.7,0.24,4,reviewed,nn,nn
2018-09-09T15:24:23.723Z,67.4918,-160.2155,0,1.5,ml,,,,0.95,ak,ak20248460,2018-09-11T17:00:38.847Z,"117km E of Noatak, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-09T15:24:22.424Z,62.0249,-148.6606,106.3,1.6,ml,,,,0.96,ak,ak20248459,2018-09-11T17:00:38.593Z,"27km NNE of Sutton-Alpine, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-09T15:18:09.500Z,67.6149,-156.8612,4.7,1.1,ml,,,,1.18,ak,ak20248454,2018-09-11T17:00:38.342Z,"78km N of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-09T15:16:59.990Z,17.9496,-68.5243,102,3.16,md,9,285,0.5821,0.49,pr,pr2018252016,2018-09-09T20:52:49.514Z,"48km S of Boca de Yuma, Dominican Republic",earthquake,6.78,5,0.33,5,reviewed,pr,pr
2018-09-09T15:13:14.275Z,59.9435,-139.3781,0.8,1.5,ml,,,,0.85,ak,ak20248445,2018-09-11T17:00:38.085Z,"48km NNE of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T15:10:23.020Z,37.4653333,-113.8503333,5.24,1.46,ml,12,59,0.006304,0.16,uu,uu60296007,2018-09-11T20:18:43.820Z,"16km SW of Enterprise, Utah",earthquake,0.43,0.46,0.073,3,reviewed,uu,uu
2018-09-09T15:09:25.530Z,37.6133333,-118.8866667,6.35,0.34,md,13,108,0.0181,0.13,nc,nc73082760,2018-09-10T18:00:08.684Z,"8km ESE of Mammoth Lakes, CA",earthquake,0.57,1.13,0.194,10,reviewed,nc,nc
2018-09-09T15:01:45.500Z,19.4195004,-155.3658295,6.26,1.87,ml,44,47,0.04811,0.24,hv,hv70585047,2018-09-09T15:07:32.390Z,"13km W of Volcano, Hawaii",earthquake,0.38,0.91,0.05,3,automatic,hv,hv
2018-09-09T14:55:51.400Z,37.5731667,-118.8781667,-1.55,0.11,md,8,257,0.04245,0.06,nc,nc73082755,2018-09-10T17:51:39.285Z,"11km SE of Mammoth Lakes, CA",earthquake,0.77,0.43,0.14,7,reviewed,nc,nc
2018-09-09T14:54:20.381Z,64.1557,-148.6443,9.6,1.1,ml,,,,0.68,ak,ak20248423,2018-09-11T17:00:37.572Z,"36km NNE of Healy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T14:53:22.452Z,59.5454,-148.8493,32.6,3.2,ml,,,,1.01,ak,ak20248422,2018-09-11T17:00:37.822Z,"70km SSE of Seward, Alaska",earthquake,,6,,,automatic,ak,ak
2018-09-09T14:49:52.470Z,17.9121,-65.8891,12,1.59,md,6,275,0.1701,0.07,pr,pr2018252013,2018-09-09T17:58:38.802Z,"9km S of Emajagua, Puerto Rico",earthquake,0.73,0.44,0.28,5,reviewed,pr,pr
2018-09-09T14:49:42.050Z,46.8678333,-112.5346667,14.51,1.77,ml,13,101,0.121,0.13,mb,mb80309159,2018-09-10T16:14:37.420Z,"14km SE of Lincoln, Montana",earthquake,0.44,0.47,0.148,3,reviewed,mb,mb
2018-09-09T14:47:44.339Z,69.2424,-147.5011,6.9,1.3,ml,,,,0.75,ak,ak20248413,2018-09-11T17:00:37.321Z,"117km SSE of Prudhoe Bay, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-09T14:44:17.255Z,65.9969,-147.8947,0,1.5,ml,,,,0.82,ak,ak20248408,2018-09-11T17:00:37.064Z,"127km N of College, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T14:42:47.120Z,37.6153333,-118.8863333,6.92,0.25,md,17,106,0.01697,0.12,nc,nc73082750,2018-09-10T17:47:34.538Z,"8km ESE of Mammoth Lakes, CA",earthquake,0.41,0.71,0.218,14,reviewed,nc,nc
2018-09-09T14:39:50.254Z,61.807,-150.866,42.5,2.1,ml,,,,1.05,ak,ak20248402,2018-09-11T17:00:36.764Z,"44km W of Willow, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-09-09T14:36:21.990Z,47.269,-122.9053333,22.93,1.51,ml,19,72,0.2023,0.26,uw,uw61426981,2018-09-12T22:19:02.760Z,"10km W of Home, Washington",earthquake,0.6,1.96,0.159,11,reviewed,uw,uw
2018-09-09T14:29:17.696Z,69.5585,-144.1836,0,1.7,ml,,,,0.91,ak,ak20248394,2018-09-11T17:00:36.520Z,"67km SSW of Kaktovik, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-09-09T14:22:09.010Z,40.4696667,-121.5171667,2.8,0.85,md,8,91,0.005495,0.05,nc,nc73082745,2018-09-10T17:38:33.613Z,"13km NNE of Mineral, CA",earthquake,0.4,0.37,0.088,5,reviewed,nc,nc
2018-09-09T14:00:28.708Z,69.4252,-143.8383,0.2,2.2,ml,,,,0.85,ak,ak20248359,2018-09-11T17:00:36.281Z,"79km S of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-09T13:56:29.897Z,38.6575,-118.4564,11.3,0.7,ml,5,154.87,0.059,0.1326,nn,nn00655807,2018-09-10T02:05:35.100Z,"20km NE of Hawthorne, Nevada",earthquake,,5,0,1,reviewed,nn,nn
2018-09-09T13:55:13.330Z,42.7849,141.9704,31.22,4.8,mww,,76,1.168,0.6,us,us2000hbh2,2018-09-09T21:58:03.918Z,"26km E of Chitose, Japan",earthquake,5.4,4.6,0.073,18,reviewed,us,us
2018-09-09T13:49:51.428Z,66.5881,-147.4064,0,1.1,ml,,,,1.01,ak,ak20248294,2018-09-11T17:00:36.022Z,"94km W of Fort Yukon, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-09T13:48:43.850Z,46.4066667,-122.2346667,7.32,0.12,ml,10,168,0.05733,0.2,uw,uw61426966,2018-09-12T17:23:02.650Z,"17km S of Morton, Washington",earthquake,0.73,1.41,0.09,7,reviewed,uw,uw
2018-09-09T13:47:03.014Z,36.9174,-116.2311,2.8,0,ml,33,59.08,0.024,0.162,nn,nn00655718,2018-09-10T19:08:51.778Z,"47km E of Beatty, Nevada",earthquake,,0.7,0.57,16,reviewed,nn,nn
2018-09-09T13:45:36.018Z,61.4497,-151.2738,68.5,1.3,ml,,,,0.4,ak,ak20248286,2018-09-11T17:00:35.485Z,"70km W of Big Lake, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-09T13:44:20.162Z,61.1577,-147.3492,4.2,1.5,ml,,,,1.12,ak,ak20248283,2018-09-11T17:00:35.767Z,"53km W of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T13:42:36.519Z,69.1087,-146.8432,0.8,1.7,ml,,,,0.58,ak,ak20248277,2018-09-11T17:00:35.212Z,"121km NNW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T13:40:53.190Z,19.4128342,-155.2726593,0.9,1.81,md,17,82,0.01182,0.07,hv,hv70584892,2018-09-09T13:44:04.290Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.28,0.21,11,automatic,hv,hv
2018-09-09T13:39:36.470Z,33.4901667,-116.7915,4.24,0.6,ml,32,36,0.02335,0.18,ci,ci38054079,2018-09-09T16:06:58.600Z,"9km NE of Aguanga, CA",earthquake,0.21,0.52,0.107,18,reviewed,ci,ci
2018-09-09T13:39:11.730Z,39.4345,-123.3096667,3.17,2.47,md,32,61,0.04061,0.06,nc,nc73082740,2018-09-10T23:58:03.184Z,"5km NE of Willits, CA",earthquake,0.16,0.56,0.188,36,reviewed,nc,nc
2018-09-09T13:38:51.831Z,68.8495,-147.7775,0,1.4,ml,,,,0.88,ak,ak20248272,2018-09-11T17:00:34.947Z,"122km NW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-09T13:31:50.465Z,68.6317,-146.0001,0,3,ml,,,,0.84,ak,ak20248264,2018-09-11T17:00:34.673Z,"59km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-09T13:21:20.790Z,31.2365,-115.6705,12.13,3.43,ml,5,202,0.1824,0.09,ci,ci38054071,2018-09-10T16:00:57.059Z,"100km ESE of Maneadero, B.C., MX",earthquake,0.85,0.46,0.158,174,reviewed,ci,ci
2018-09-09T13:10:35.840Z,18.9080009,-154.3681641,17.22,2.29,md,46,309,0.7336,0.22,hv,hv70584827,2018-09-09T13:14:37.420Z,"84km SE of Leilani Estates, Hawaii",earthquake,1,22.11,0.19,3,automatic,hv,hv
